date,Buy,Sell,daily_pnl,cumulative_pnl,balance,daily_return
2024-02-29,73610.64729018,38219.443114185,-35391.204175995,-700755.5794267334,299244.4205732666,-0.105760419867171
2024-03-04,15109.13729325,9535.130749575,-5574.006543674999,-706329.5859704084,293670.4140295916,-0.018626935576599113
2024-03-05,41957.613072374996,56148.229186380006,14190.61611400501,-692138.9698564034,307861.0301435966,0.04832157219819577
2024-03-06,44778.849995879995,83365.16655483,38586.31655895,-653552.6532974534,346447.3467025466,0.12533680063680697
2024-03-07,101508.82578836998,69683.94198432,-31824.883804049983,-685377.5371015035,314622.46289849654,-0.09186066542854576
2024-03-11,22028.003497499994,2261.46891735,-19766.534580149993,-705144.0716816535,294855.9283183465,-0.06282620254780447
2024-03-12,43625.86253024999,73222.11540918,29596.252878930005,-675547.8188027235,324452.18119727646,0.10037530209321699
2024-03-13,92262.89305233,74708.450651115,-17554.442401214998,-693102.2612039385,306897.7387960615,-0.05410486789281699
2024-03-14,60371.822195684996,289097.79104178,228725.96884609497,-464376.29235784354,535623.7076421564,0.7452839820305324
2024-03-15,136694.56288488,17134.331601915,-119560.23128296499,-583936.5236408085,416063.47635919147,-0.22321683969007888
2024-03-18,129957.06842117998,29105.870614379997,-100851.19780679999,-684787.7214476086,315212.27855239145,-0.24239377772187398
2024-03-19,25411.022111475,7296.12569088,-18114.896420595,-702902.6178682036,297097.38213179645,-0.05746887939704459
2024-03-20,15293.884090484997,14246.023596119998,-1047.8604943649989,-703950.4783625685,296049.52163743146,-0.003526993361052666
2024-03-21,13717.952948699998,20826.55147113,7108.59852243,-696841.8798401385,303158.1201598615,0.024011518353797223
2024-03-22,44113.94379892499,248.39495640000004,-43865.54884252499,-740707.4286826635,259292.57131733652,-0.14469527921400815
2024-03-26,0.0,8415.310490775,8415.310490775,-732292.1181918884,267707.88180811156,0.03245488464255275
2024-03-27,0.0,28788.774432975002,28788.774432975002,-703503.3437589135,296496.65624108654,0.10753801583477585
2024-03-28,17341.90253796,57391.11716427,40049.21462631,-663454.1291326034,336545.8708673966,0.13507475981026018
2024-04-01,39332.89057698,19656.5352885,-19676.355288479997,-683130.4844210834,316869.51557891665,-0.05846559709012944
2024-04-02,0.0,20286.673819199998,20286.673819199998,-662843.8106018833,337156.18939811666,0.06402216944768746
2024-04-03,0.0,16420.493504565,16420.493504565,-646423.3170973184,353576.68290268164,0.04870292766648743
2024-04-04,0.0,26064.49894047,26064.49894047,-620358.8181568483,379641.1818431517,0.0737166792971018
2024-04-05,0.0,110892.975135885,110892.975135885,-509465.8430209633,490534.1569790367,0.2920994360977949
2024-04-08,0.0,20931.229183634998,20931.229183634998,-488534.61383732833,511465.38616267167,0.042670278686687935
2024-04-09,0.0,83094.4178046,83094.4178046,-405440.1960327283,594559.8039672717,0.1624634238262448
2024-04-10,0.0,33487.102002375,33487.102002375,-371953.0940303533,628046.9059696468,0.05632251251922571
2024-04-12,29555.4815556,7934.138799119999,-21621.34275648,-393574.4367868333,606425.5632131668,-0.034426318402283385
2024-04-15,67383.39730121999,4742.68782474,-62640.709476479984,-456215.14626331325,543784.8537366868,-0.10329496854416242
2024-04-16,94280.52597463498,4294.499966235,-89986.02600839997,-546201.1722717133,453798.82772828673,-0.16548093495074312
2024-04-18,66655.62691788,36254.01955014,-30401.607367739998,-576602.7796394533,423397.2203605467,-0.0669935784539819
2024-04-19,41085.51645198,3321.01692873,-37764.49952325,-614367.2791627033,385632.7208372967,-0.08919401854148079
2024-04-22,99894.036427185,7546.33154457,-92347.704882615,-706714.9840453183,293285.0159546817,-0.2394706151545104
2024-04-23,0.0,5938.9039462050005,5938.9039462050005,-700776.0800991133,299223.9199008867,0.020249598933218982
2024-04-24,12709.041344999998,34276.043670975,21567.002325975,-679209.0777731383,320790.9222268617,0.07207646478636698
2024-04-25,0.0,47354.94483282,47354.94483282,-631854.1329403183,368145.8670596817,0.14761934191931658
2024-04-26,33133.131776744995,36720.516341385,3587.3845646400077,-628266.7483756783,371733.2516243217,0.009744465130878233
2024-04-29,17674.831349174998,56448.36222291,38773.530873735,-589493.2175019433,410506.78249805665,0.1043047150189298
2024-04-30,33514.963857375,75831.049258785,42316.085401410004,-547177.1321005333,452822.86789946666,0.10308254870700062
2024-05-02,11599.11840087,90958.40250804,79359.28410717001,-467817.84799336334,532182.1520066366,0.17525458569550167
2024-05-03,49369.7683479,4164.6215346750005,-45205.146813224994,-513022.99480658834,486977.00519341166,-0.08494299675923966
2024-05-06,66747.05389852499,3939.4828087650003,-62807.571089759986,-575830.5658963483,424169.43410365167,-0.12897440827789153
2024-05-07,127097.48404352998,1596.00520719,-125501.47883633999,-701332.0447326883,298667.95526731166,-0.2958758192974178
2024-05-08,46007.37062921999,45587.901989474994,-419.46863974499865,-701751.5133724334,298248.4866275666,-0.0014044648324244013
2024-05-09,28294.642501124996,18222.257052450004,-10072.385448674991,-711823.8988211084,288176.1011788916,-0.033771790638632004
2024-05-10,10815.514364654999,22639.54344435,11824.029079695003,-699999.8697414134,300000.1302585866,0.04103056787611603
2024-05-13,28162.574630189996,0.0,-28162.574630189996,-728162.4443716034,271837.55562839657,-0.09387520800712712
2024-05-14,0.0,16829.837620694998,16829.837620694998,-711332.6067509084,288667.3932490916,0.061911377851342486
2024-05-15,0.0,5000.32244223,5000.32244223,-706332.2843086785,293667.71569132153,0.017322089571492283
2024-05-16,0.0,1656.5049868500003,1656.5049868500003,-704675.7793218285,295324.2206781715,0.0056407459803689
2024-05-17,0.0,973.0152207900001,973.0152207900001,-703702.7641010385,296297.23589896155,0.003294735591126363
2024-05-21,13410.392145149997,129041.86742154,115631.47527639,-588071.2888246485,411928.7111753515,0.39025499149718934
2024-05-22,23914.309659239996,40939.50267684,17025.193017600002,-571046.0958070485,428953.9041929515,0.04133043547516313
2024-05-23,21912.83094,31557.333617460004,9644.502677460005,-561401.5931295885,438598.4068704115,0.022483774091310416
2024-05-24,25564.492048095,15763.00117005,-9801.490878044999,-571203.0840076335,428796.9159923665,-0.02234730159642584
2024-05-27,58395.89175419999,24027.541062345004,-34368.35069185498,-605571.4346994885,394428.56530051155,-0.0801506480342008
2024-05-28,62574.98308561499,48171.447178154995,-14403.535907459998,-619974.9706069485,380025.0293930515,-0.03651747660944915
2024-05-29,84540.02224667999,6677.368872075,-77862.653374605,-697837.6239815535,302162.3760184465,-0.20488822407029772
2024-05-30,20696.16807258,0.0,-20696.16807258,-718533.7920541335,281466.2079458665,-0.06849353101233402
2024-05-31,0.0,13876.4171925,13876.4171925,-704657.3748616335,295342.6251383665,0.049300473025766456
2024-06-03,13267.818533969998,16908.81149277,3640.992958800003,-701016.3819028335,298983.61809716653,0.012328030730729411
2024-06-04,3366.9845909699998,64234.713842145,60867.729251175,-640148.6526516585,359851.3473483415,0.20358215489717435
2024-06-05,87816.65146253999,146599.095154005,58782.443691465,-581366.2089601936,418633.79103980644,0.16335201778350616
2024-06-06,114880.81038934499,54107.755687394994,-60773.05470194999,-642139.2636621436,357860.7363378564,-0.14516996955979444
2024-06-07,60063.340011675,2092.50548991,-57970.834521765,-700110.0981839086,299889.9018160914,-0.16199272128874942
2024-06-10,0.0,31135.530677625,31135.530677625,-668974.5675062836,331025.43249371636,0.10382320474638385
2024-06-11,0.0,111588.03992034,111588.03992034,-557386.5275859437,442613.4724140563,0.33709808663253726
2024-06-12,8154.066845924998,40956.20615664,32802.139310715,-524584.3882752287,475415.6117247713,0.07411012396845718
2024-06-13,0.0,23268.871316520002,23268.871316520002,-501315.51695870864,498684.48304129136,0.04894427263779244
2024-06-14,0.0,75734.27530461,75734.27530461,-425581.2416540986,574418.7583459014,0.15186812078598244
2024-06-18,0.0,66081.114103635,66081.114103635,-359500.1275504636,640499.8724495363,0.11503996543205242
2024-06-19,0.0,44723.70336816,44723.70336816,-314776.4241823036,685223.5758176964,0.06982624867217879
2024-06-20,0.0,42444.89924337,42444.89924337,-272331.5249389336,727668.4750610664,0.06194313905898441
2024-06-21,19031.1134013,36869.05283121,17837.93942991,-254493.5855090236,745506.4144909764,0.02451382743826147
2024-06-24,0.0,6328.33941591,6328.33941591,-248165.2460931136,751834.7539068864,0.008488645158380104
2024-06-25,47856.7013925,63491.792731919995,15635.091339419996,-232530.15475369358,767469.8452463064,0.020795914605134636
2024-06-26,42772.50398421,2928.6482201999997,-39843.855764010004,-272374.0105177036,727625.9894822964,-0.051915858337369336
2024-06-27,81671.54454459,4310.906892884999,-77360.637651705,-349734.6481694086,650265.3518305914,-0.1063192337408767
2024-06-28,30079.867217400002,25390.597661325,-4689.2695560750035,-354423.9177254836,645576.0822745163,-0.00721131695372379
2024-07-01,0.0,21475.234134135004,21475.234134135004,-332948.6835913486,667051.3164086514,0.03326522577861435
2024-07-02,65084.71329359999,36334.0311984,-28750.68209519999,-361699.3656865486,638300.6343134514,-0.043101154870649694
2024-07-03,24645.825654449993,31386.200017365,6740.3743629150085,-354958.9913236336,645041.0086763664,0.010559874141696346
2024-07-04,65342.65976238,15636.197200950002,-49706.462561429995,-404665.4538850636,595334.5461149365,-0.07705938365597609
2024-07-05,0.0,25975.92320487,25975.92320487,-378689.53068019357,621310.4693198064,0.043632480887233704
2024-07-08,46703.032906529996,66902.20797285,20199.17506632,-358490.3556138736,641509.6443861264,0.032510598265684365
2024-07-09,124613.332158315,3885.552802755,-120727.77935556,-479218.13496943354,520781.86503056646,-0.18819324138312343
2024-07-10,93849.84069961499,1592.13104523,-92257.70965438499,-571475.8446238185,428524.1553761815,-0.17715230857543407
2024-07-11,85077.78795515999,93819.94474639499,8742.156791235,-562733.6878325836,437266.31216741644,0.020400616118269044
2024-07-12,103093.15951934998,2542.7356940249997,-100550.42382532498,-663284.1116579085,336715.88834209146,-0.22995236776170214
2024-07-15,64629.13071614999,25694.373231675,-38934.75748447499,-702218.8691423836,297781.13085761643,-0.11563088892591455
2024-07-16,21806.281301805,32458.958744805,10652.677443,-691566.1916993835,308433.80830061645,0.035773513964165726
2024-07-18,14339.734534124998,64276.556117985005,49936.82158386001,-641629.3701155236,358370.6298844764,0.16190450021999148
2024-07-19,60099.26383460999,0.0,-60099.26383460999,-701728.6339501336,298271.3660498664,-0.1677014208836909
2024-07-22,75475.72164132,111421.208234025,35945.48659270501,-665783.1473574286,334216.85264257144,0.12051269643729556
2024-07-23,48967.63585213499,10200.90265623,-38766.73319590499,-704549.8805533336,295450.11944666645,-0.11599275407384713
2024-07-24,0.0,5590.15489935,5590.15489935,-698959.7256539835,301040.27434601646,0.018920807714749133
2024-07-25,38309.397125999996,34032.76733583,-4276.6297901699945,-703236.3554441535,296763.64455584646,-0.014206171581063742
2024-07-26,16725.93967044,54677.38339449,37951.443724050005,-665284.9117201036,334715.0882798964,0.12788441043999943
2024-07-29,38458.90112063999,65897.554467015,27438.65334637501,-637846.2583737286,362153.7416262714,0.08197614719844992
2024-07-30,33290.91818051999,75091.17672693,41800.25854641001,-596045.9998273186,403954.0001726814,0.11542130797462868
2024-07-31,35328.1304376,92096.09175995998,56767.96132235998,-539278.0385049586,460721.9614950414,0.1405307567151035
2024-08-01,24248.490346079998,4620.632367375,-19627.857978704997,-558905.8964836636,441094.1035163364,-0.042602392807611356
2024-08-02,43403.849899409994,22635.515816009996,-20768.334083399997,-579674.2305670636,420325.76943293645,-0.04708368105090932
2024-08-05,70586.59650042,53525.165985269996,-17061.43051515,-596735.6610822135,403264.3389177865,-0.040590969566694945
2024-08-06,121123.72384612498,91279.30899033,-29844.41485579498,-626580.0759380085,373419.9240619915,-0.07400707668792739
2024-08-07,117842.42763793499,47165.40921816,-70677.01841977499,-697257.0943577834,302742.90564221656,-0.1892695431217587
2024-08-08,42147.527612189995,35200.682756325,-6946.844855864998,-704203.9392136484,295796.06078635156,-0.02294635060441297
2024-08-09,26035.537793264997,12552.8394951,-13482.698298164998,-717686.6375118134,282313.36248818657,-0.04558106102671633
2024-08-12,0.0,16513.998510960002,16513.998510960002,-701172.6390008534,298827.3609991466,0.05849527760716988
2024-08-13,8268.388127999999,2616.922458,-5651.465669999999,-706824.1046708534,293175.89532914665,-0.01891214262008656
2024-08-14,21913.67220042,40449.590284635,18535.918084215,-688288.1865866383,311711.81341336167,0.06322456375004792
2024-08-16,34318.007018295,62379.46718091,28061.460162614996,-660226.7264240233,339773.2735759767,0.09002373010933251
2024-08-19,8748.026747459999,52163.17634826,43415.1496008,-616811.5768232233,383188.42317677673,0.12777682347958996
2024-08-20,48165.3638466,26177.94719865,-21987.416647949998,-638798.9934711732,361201.0065288268,-0.0573801694363989
2024-08-21,29334.75084539999,29600.583790995,265.8329455950079,-638533.1605255782,361466.8394744218,0.0007359695593036619
2024-08-22,0.0,44307.46030788001,44307.46030788001,-594225.7002176982,405774.29978230176,0.12257683269730535
2024-08-23,0.0,44390.298281985,44390.298281985,-549835.4019357132,450164.59806428675,0.10939652488045803
2024-08-26,95824.13869528497,400.19524416,-95423.94345112497,-645259.3453868382,354740.6546131618,-0.21197567259053485
2024-08-27,61503.32747558999,3543.297041115,-57960.03043447499,-703219.3758213131,296780.6241786869,-0.16338705383987995
2024-08-28,0.0,69434.311559625,69434.311559625,-633785.0642616882,366214.93573831185,0.23395837161464983
2024-08-29,0.0,6337.7592966,6337.7592966,-627447.3049650881,372552.69503491186,0.017306119106864637
2024-08-30,0.0,7669.9270953000005,7669.9270953000005,-619777.3778697881,380222.6221302119,0.020587495936866818
2024-09-02,21088.686163545,40440.51653247001,19351.830368925006,-600425.5475008631,399574.4524991369,0.05089605205630754
2024-09-03,27285.119982119995,97347.68475012001,70062.56476800001,-530362.982732863,469637.01726713695,0.17534295380946907
2024-09-04,0.0,49467.280857345,49467.280857345,-480895.7018755181,519104.2981244819,0.10533088116690603
2024-09-05,170776.28589020998,9990.78286635,-160785.50302386,-641681.2048993781,358318.7951006219,-0.30973641251820927
2024-09-06,60108.87823940999,60818.23893195,709.360692540009,-640971.8442068382,359028.15579316183,0.0019796915546692606
2024-09-09,91753.12929782999,30277.62165042,-61475.50764740999,-702447.3518542482,297552.6481457518,-0.1712275392764082
2024-09-10,14394.476551454998,24728.795560889997,10334.319009435,-692113.0328448132,307886.9671551868,0.03473106044874763
2024-09-11,39623.596127115,25283.926848914998,-14339.669278200003,-706452.7021230132,293547.2978769868,-0.046574460136119655
2024-09-12,10993.370838449999,24210.12804759,13216.75720914,-693235.9449138732,306764.0550861268,0.04502428502911515
2024-09-13,23765.606864999994,23746.08456558,-19.522299419993942,-693255.4672132932,306744.5327867068,-6.363946197829318e-05
2024-09-16,32148.095944964996,24297.5286495,-7850.567295464996,-701106.0345087582,298893.9654912418,-0.025593177567483805
2024-09-17,22470.666718499997,45823.49035029,23352.82363179,-677753.2108769682,322246.7891230318,0.07813079663019917
2024-09-18,33270.667840409995,37261.896089715,3991.228249305008,-673761.9826276632,326238.0173723368,0.012385626122658477
2024-09-19,38234.55499363499,5797.91083545,-32436.644158184994,-706198.6267858482,293801.3732141518,-0.09942631585197781
2024-09-20,51429.68462131499,63240.59883726,11810.914215945006,-694387.7125699031,305612.2874300969,0.040200337005695586
2024-09-23,26296.398628499996,10118.945650275,-16177.452978224996,-710565.1655481281,289434.8344518719,-0.052934563313084215
2024-09-24,7696.461237465,62734.268269665,55037.8070322,-655527.358515928,344472.64148407197,0.19015612663358206
2024-09-25,20966.613267599998,14456.34162756,-6510.271640039999,-662037.630155968,337962.369844032,-0.018899241495615282
2024-09-26,41192.286420284996,40201.08420447,-991.2022158149994,-663028.832371783,336971.167628217,-0.002932877456955918
2024-09-27,58708.89070546499,23944.838168025002,-34764.05253743999,-697792.884909223,302207.11509077705,-0.10316625241894706
2024-09-30,29815.37093535,20042.203923809997,-9773.167011540005,-707566.051920763,292433.948079237,-0.03233930150388542
2024-10-01,30178.555076669996,54503.325032085006,24324.76995541501,-683241.2819653479,316758.71803465206,0.08318039035886526
2024-10-03,47959.675673909995,38847.31200679501,-9112.363667114987,-692353.6456324629,307646.3543675371,-0.02876752287562334
2024-10-04,64908.449205599994,57895.8516945,-7012.597511099993,-699366.2431435629,300633.7568564371,-0.022794346208056204
2024-10-07,20460.344749844997,41766.94195929,21306.597209445004,-678059.645934118,321940.35406588204,0.07087227140503582
2024-10-08,77234.887314585,149733.818083215,72498.93076863002,-605560.715165488,394439.28483451204,0.22519367284349134
2024-10-09,99598.834139805,1431.7356511799999,-98167.098488625,-703727.813654113,296272.186345887,-0.24887758968990947
2024-10-10,15700.022588249998,16294.17239712,594.1498088700027,-703133.6638452429,296866.33615475707,0.0020054187880342855
2024-10-11,0.0,10628.65614456,10628.65614456,-692505.007700683,307494.99229931703,0.035802833969760695
2024-10-14,22433.6112,29992.834502640006,7559.223302640006,-684945.784398043,315054.21560195705,0.02458324035170567
2024-10-15,21003.98926626,15853.198557374999,-5150.790708885001,-690096.5751069279,309903.4248930721,-0.0163489026770951
2024-10-16,38324.950428765,20514.56582907,-17810.384599694997,-707906.9597066229,292093.0402933771,-0.057470757562102515
2024-10-17,0.0,62326.15580565001,62326.15580565001,-645580.8039009728,354419.1960990272,0.21337775026426486
2024-10-18,60839.69318426999,50807.13179022,-10032.56139404999,-655613.3652950228,344386.63470497716,-0.02830704855852917
2024-10-21,69640.889593275,89699.36744340001,20058.47785012501,-635554.8874448978,364445.1125551022,0.05824406590955067
2024-10-22,66236.03826839999,76124.552931315,9888.514662915011,-625666.3727819828,374333.62721801724,0.027133069760731043
2024-10-23,87694.92909176998,119934.256813875,32239.327722105023,-593427.0450598777,406572.9549401223,0.08612458346770024
2024-10-24,72243.92960284499,61448.45957046,-10795.47003238499,-604222.5150922626,395777.48490773735,-0.026552356474313088
2024-10-25,42593.786219985,95795.4247839,53201.638563915,-551020.8765283476,448979.1234716524,0.1344231053879108
2024-10-28,72705.75152841,177302.594949975,104596.843421565,-446424.0331067826,553575.9668932174,0.23296593973632507
2024-10-29,149258.47679242498,22816.314051795,-126442.16274062998,-572866.1958474126,427133.8041525874,-0.22840977625934433
2024-10-30,72978.770579715,25531.94452797,-47446.826051744996,-620313.0218991576,379686.97810084245,-0.11108188017541054
2024-10-31,72687.153664125,40892.016825225,-31795.136838899998,-652108.1587380576,347891.8412619424,-0.08374039319951465
2024-11-01,54651.88228499999,1866.7684878749997,-52785.11379712499,-704893.2725351825,295106.72746481746,-0.15172851885704564
2024-11-04,0.0,11978.61734205,11978.61734205,-692914.6551931326,307085.3448068674,0.0405907972514048
2024-11-05,25898.802929999998,36100.296741825,10201.493811825,-682713.1613813075,317286.8386186925,0.03322038639857916
2024-11-06,49123.61955501,1003.7517435,-48119.867811510005,-730833.0291928175,269166.9708071825,-0.15166045973101094
2024-11-07,0.0,13388.74891893,13388.74891893,-717444.2802738876,282555.71972611244,0.04974142584723351
2024-11-08,0.0,14460.33321198,14460.33321198,-702983.9470619076,297016.0529380924,0.051176926186440985
2024-11-11,0.0,2818.2246393150003,2818.2246393150003,-700165.7224225926,299834.2775774074,0.009488458995522642
2024-11-12,16494.17242473,13881.662317125,-2612.5101076050014,-702778.2325301976,297221.7674698024,-0.008713180256485376
2024-11-13,19462.349501595,31038.327158444998,11575.977656849998,-691202.2548733476,308797.7451266524,0.0389472741360577
2024-11-14,71235.10813419,61305.428879325,-9929.679254864997,-701131.9341282126,298868.0658717874,-0.03215593187311783
2024-11-18,18368.520670500002,34906.973449635,16538.452779134997,-684593.4813490777,315406.51865092234,0.05533696860818127
2024-11-19,27233.592781394997,11013.81452064,-16219.778260754996,-700813.2596098327,299186.74039016734,-0.05142499378304333
2024-11-21,33705.61950756,31035.99219075,-2669.627316809998,-703482.8869266426,296517.1130733574,-0.00892294662968185
2024-11-22,39511.628371214996,72139.516686585,32627.888315370008,-670854.9986112727,329145.00138872734,0.11003711717406994
2024-11-25,16133.371854599998,70020.38818134,53887.01632673999,-616967.9822845326,383032.0177154674,0.16371816706734155
2024-11-26,19577.131473899994,49903.27466710499,30326.143193204996,-586641.8390913276,413358.1609086724,0.07917391181572864
2024-11-27,0.0,49555.916852625,49555.916852625,-537085.9222387027,462914.07776129735,0.1198861460571814
2024-11-28,51278.638315905,13205.805270705,-38072.8330452,-575158.7552839026,424841.24471609737,-0.08224600390060355
2024-11-29,0.0,24640.00983549,24640.00983549,-550518.7454484126,449481.2545515874,0.057998158469655836
2024-12-02,17284.566634335,56580.64745526,39296.080820924995,-511222.6646274876,488777.3353725124,0.08742540522658215
2024-12-03,0.0,41087.56347783,41087.56347783,-470135.1011496576,529864.8988503424,0.0840619245295322
2024-12-04,0.0,29090.25587475,29090.25587475,-441044.84527490765,558955.1547250923,0.05490126999895195
2024-12-05,0.0,31742.48423151,31742.48423151,-409302.3610433976,590697.6389566024,0.056788964129191655
2024-12-06,0.0,11003.717777490001,11003.717777490001,-398298.64326590765,601701.3567340923,0.018628342237708484
2024-12-09,0.0,19926.22297086,19926.22297086,-378372.42029504763,621627.5797049524,0.033116466745256146
2024-12-10,27874.262666249997,34870.364265465,6996.101599215006,-371376.3186958326,628623.6813041674,0.011254490353429292
2024-12-11,26436.859073624993,18147.633625575,-8289.225448049994,-379665.54414388264,620334.4558561174,-0.013186307952721132
2024-12-12,24336.46215,61994.722860359994,37658.260710359995,-342007.2834335226,657992.7165664774,0.060706382427828
2024-12-13,68166.07995697498,24370.940309355,-43795.13964761998,-385802.4230811426,614197.5769188574,-0.06655869973173989
2024-12-17,91119.72029159998,30454.44190317,-60665.27838842998,-446467.70146957255,553532.2985304275,-0.09877160162819154
2024-12-18,175510.50894877498,14623.627559175,-160886.8813896,-607354.5828591725,392645.4171408275,-0.29065491176709735
2024-12-19,102857.55652672499,358.84204875,-102498.714477975,-709853.2973371475,290146.7026628525,-0.26104650660219597
2024-12-20,5085.0186386999985,12641.70247317,7556.683834470002,-702296.6135026775,297703.38649732247,0.026044355373050054
2024-12-23,70107.61887128999,87693.26982912,17585.650957830017,-684710.9625448475,315289.0374551525,0.05907104774566685
2024-12-24,19645.714228139997,2242.8738510300004,-17402.84037711,-702113.8029219576,297886.19707804243,-0.05519646517867116
2024-12-26,22087.592777249996,12677.342677289998,-9410.250099959998,-711524.0530219176,288475.9469780824,-0.031590084375392014
2024-12-27,24715.970749469998,74149.981229565,49434.01048009501,-662090.0425418225,337909.95745817747,0.17136267684685302
2024-12-30,64066.57787029499,15217.735466565,-48848.84240372999,-710938.8849455526,289061.11505444744,-0.14456171333683165
2024-12-31,38362.837192679995,56670.814283175,18307.977090495006,-692630.9078550575,307369.0921449425,0.06333600798241767
2025-01-01,30585.374594774996,0.0,-30585.374594774996,-723216.2824498325,276783.71755016746,-0.09950699460813783
2025-01-02,0.0,2580.062355,2580.062355,-720636.2200948326,279363.7799051674,0.009321582851174348
2025-01-03,14298.422638499998,24681.77327025,10383.350631750001,-710252.8694630826,289747.13053691736,0.037167848442180684
2025-01-06,0.0,10824.27377112,10824.27377112,-699428.5956919626,300571.40430803737,0.037357656488476776
2025-01-07,53554.147601954995,159069.800005965,105515.65240401,-593912.9432879526,406087.05671204743,0.3510502026861926
2025-01-08,56820.881992874994,8482.435248825,-48338.446744049994,-642251.3900320026,357748.6099679974,-0.11903468959446883
2025-01-09,73925.15850719999,15123.7506105,-58801.40789669999,-701052.7979287026,298947.20207129745,-0.1643651610608915
2025-01-10,43132.90395414,120241.23098742,77108.32703328,-623944.4708954225,376055.5291045775,0.2579329276173994
2025-01-13,77933.61418342499,86115.4767216,8181.862538175017,-615762.6083572474,384237.39164275257,0.021757059542926616
2025-01-14,64337.66402563499,223980.917941935,159643.25391630002,-456119.3544409474,543880.6455590526,0.4154807871086359
2025-01-15,209690.54925818997,0.0,-209690.54925818997,-665809.9036991374,334190.0963008626,-0.3855451576929162
2025-01-16,47990.60200935,9347.89559715,-38642.7064122,-704452.6101113374,295547.3898886626,-0.11563091438057149
2025-01-17,0.0,24789.701434050003,24789.701434050003,-679662.9086772874,320337.0913227126,0.08387724704112154
2025-01-20,0.0,37788.206917049996,37788.206917049996,-641874.7017602375,358125.29823976255,0.11796388223735699
2025-01-21,15921.454348799998,65032.10076204,49110.64641324,-592764.0553469975,407235.94465300255,0.13713258084426294
2025-01-22,58547.528944904996,8098.117051724999,-50449.41189318,-643213.4672401774,356786.53275982256,-0.12388251222805713
2025-01-23,74501.28168483,12344.936705999999,-62156.34497883,-705369.8122190074,294630.1877809926,-0.17421157827353217
2025-01-24,0.0,58747.237276679996,58747.237276679996,-646622.5749423275,353377.42505767255,0.19939313659314672
2025-01-27,58460.608716509996,12112.672797405,-46347.935919104995,-692970.5108614324,307029.4891385676,-0.13115703673357404
2025-01-28,48334.557341069994,122474.420247735,74139.86290666502,-618830.6479547673,381169.35204523266,0.24147472972280037
2025-01-29,67227.293418285,65723.700524985,-1503.592893299996,-620334.2408480673,379665.75915193267,-0.00394468465324449
2025-01-30,63930.7844175,16505.90480277,-47424.87961473,-667759.1204627973,332240.87953720265,-0.12491218518273539
2025-01-31,28025.989991999995,19802.18124675,-8223.808745249997,-675982.9292080473,324017.07079195266,-0.024752549285041003
2025-02-01,33989.00408904,17503.749564165002,-16485.254524874996,-692468.1837329223,307531.8162670777,-0.050877734573003264
2025-02-03,20712.89313093,15482.588388524999,-5230.304742405,-697698.4884753273,302301.51152467274,-0.017007361403747145
2025-02-04,30878.373581055,30650.988674654996,-227.38490640000236,-697925.8733817273,302074.12661827274,-0.0007521791910770625
2025-02-05,26298.071134334998,26780.643424125,482.5722897900014,-697443.3010919372,302556.69890806277,0.0015975293719869832
2025-02-06,0.0,11546.67110067,11546.67110067,-685896.6299912672,314103.3700087328,0.038163660372889874
2025-02-07,0.0,4391.719094790001,4391.719094790001,-681504.9108964772,318495.0891035228,0.013981763693487137
2025-02-10,30461.989733174996,12510.7210557,-17951.268677474996,-699456.1795739522,300543.8204260478,-0.05636278012324458
2025-02-11,29743.463199449994,22602.972327075004,-7140.49087237499,-706596.6704463272,293403.3295536728,-0.02375856825887379
2025-02-12,30466.997235674997,52400.662289595,21933.66505392,-684663.0053924072,315336.9946075928,0.0747560195969339
2025-02-13,51760.07963626499,34788.739202235,-16971.34043402999,-701634.3458264372,298365.65417356277,-0.05381969361111372
2025-02-14,11729.27340585,3367.895797935,-8361.377607915,-709995.7234343522,290004.2765656478,-0.028023927992231523
2025-02-17,39374.5930578,136541.582174565,97166.989116765,-612828.7343175872,387171.2656824128,0.3350536421995469
2025-02-18,68805.00723096,15895.489124475,-52909.51810648499,-665738.2524240722,334261.74757592776,-0.13665662407366097
2025-02-19,47409.481344224994,110737.42968703501,63327.948342810014,-602410.3040812622,397589.6959187378,0.1894561636264558
2025-02-20,117700.09438687499,1381.37229495,-116318.722091925,-718729.0261731872,281270.9738268128,-0.29255969982607155
2025-02-21,0.0,11574.577406429999,11574.577406429999,-707154.4487667572,292845.55123324285,0.04115098422333774
2025-02-24,0.0,5231.217071475,5231.217071475,-701923.2316952822,298076.76830471784,0.01786339949316318
2025-02-25,0.0,75794.27214771,75794.27214771,-626128.9595475722,373871.0404524278,0.2542776902030386
2025-02-27,15504.4295406,17492.439815235,1988.0102746350003,-624140.9492729371,375859.05072706286,0.00531736898431423
2025-02-28,51687.45082000499,45943.903276829995,-5743.547543174995,-629884.4968161122,370115.5031838878,-0.015281120760733846
2025-03-03,42703.089984554994,85993.572582765,43290.48259821001,-586594.0142179022,413405.9857820978,0.11696479133083382
2025-03-04,51244.51719386999,34028.699882355,-17215.81731151499,-603809.8315294172,396190.1684705828,-0.04164385108973545
2025-03-05,101256.70805249999,10142.150022675001,-91114.55802982498,-694924.3895592422,305075.6104407578,-0.22997682749563297
2025-03-07,0.0,27041.597284050004,27041.597284050004,-667882.7922751922,332117.2077248078,0.08863900082009701
2025-03-10,0.0,13649.184152999998,13649.184152999998,-654233.6081221922,345766.3918778078,0.04109749159492426
