,date,portfolio_value,total_buy_cost,total_sell_value,net_flow,balance,asset_valuation
413,2021-09-07,327991.71,0.0,37655.513,37655.513,931874.561,1259866.271
414,2021-09-08,296749.78,0.0,0.0,0.0,931874.561,1228624.341
415,2021-09-09,296127.93,0.0,0.0,0.0,931874.561,1228002.491
416,2021-09-13,293976.93,0.0,0.0,0.0,931874.561,1225851.491
417,2021-09-14,300252.45,0.0,0.0,0.0,931874.561,1232127.011
418,2021-09-15,301804.75,0.0,96239.856,96239.856,1028114.417,1329919.167
419,2021-09-16,223331.0,0.0,0.0,0.0,1028114.417,1251445.417
420,2021-09-17,219871.09,0.0,149767.265,149767.265,1177881.682,1397752.772
421,2021-09-20,79246.07,0.0,47206.778,47206.778,1225088.46,1304334.53
422,2021-09-21,425257.65,398804.994,0.0,-398804.994,826283.466,1251541.116
423,2021-09-22,424115.56,0.0,0.0,0.0,826283.466,1250399.026
424,2021-09-23,423515.4,0.0,0.0,0.0,826283.466,1249798.866
425,2021-09-24,421729.71,0.0,0.0,0.0,826283.466,1248013.176
426,2021-09-27,423810.55,0.0,0.0,0.0,826283.466,1250094.016
427,2021-09-28,421327.96,0.0,0.0,0.0,826283.466,1247611.426
428,2021-09-29,427880.42,0.0,0.0,0.0,826283.466,1254163.886
429,2021-09-30,431800.25,0.0,0.0,0.0,826283.466,1258083.716
430,2021-10-01,449555.48,0.0,0.0,0.0,826283.466,1275838.946
431,2021-10-04,449260.33,0.0,423770.342,423770.342,1250053.808,1699314.138
432,2021-10-05,30663.6,0.0,0.0,0.0,1250053.808,1280717.408
433,2021-10-06,30315.15,0.0,0.0,0.0,1250053.808,1280368.9579999999
434,2021-10-07,30663.6,0.0,0.0,0.0,1250053.808,1280717.408
435,2021-10-08,32057.4,0.0,0.0,0.0,1250053.808,1282111.2079999999
436,2021-10-11,31012.05,0.0,0.0,0.0,1250053.808,1281065.858
437,2021-10-12,29618.25,0.0,0.0,0.0,1250053.808,1279672.058
438,2021-10-13,31012.05,0.0,0.0,0.0,1250053.808,1281065.858
439,2021-10-14,30663.6,0.0,0.0,0.0,1250053.808,1280717.408
440,2021-10-18,30663.6,0.0,0.0,0.0,1250053.808,1280717.408
441,2021-10-19,30315.15,0.0,0.0,0.0,1250053.808,1280368.9579999999
442,2021-10-20,28921.35,0.0,0.0,0.0,1250053.808,1278975.158
443,2021-10-21,29618.25,0.0,29227.304,29227.304,1279281.112,1308899.362
444,2021-10-22,69847.02,73499.468,0.0,-73499.468,1205781.644,1275628.664
445,2021-10-25,212648.78,147335.668,0.0,-147335.668,1058445.976,1271094.756
446,2021-10-26,214381.1,0.0,0.0,0.0,1058445.976,1272827.0760000001
447,2021-10-27,213571.89,0.0,0.0,0.0,1058445.976,1272017.866
448,2021-10-28,219993.77,0.0,0.0,0.0,1058445.976,1278439.746
449,2021-10-29,393669.68,171640.41,0.0,-171640.41,886805.566,1280475.246
450,2021-11-01,399277.95,0.0,0.0,0.0,886805.566,1286083.516
451,2021-11-02,466676.67,59644.207,0.0,-59644.207,827161.359,1293838.029
452,2021-11-03,470548.14,0.0,0.0,0.0,827161.359,1297709.499
453,2021-11-04,477666.72,0.0,0.0,0.0,827161.359,1304828.079
454,2021-11-08,485367.7,0.0,0.0,0.0,827161.359,1312529.0590000001
455,2021-11-09,485263.94,0.0,167454.833,167454.833,994616.192,1479880.132
456,2021-11-10,322887.59,0.0,0.0,0.0,994616.192,1317503.7820000001
457,2021-11-11,325192.18,0.0,0.0,0.0,994616.192,1319808.372
458,2021-11-12,411209.5,80414.747,0.0,-80414.747,914201.4450000001,1325410.945
459,2021-11-15,396577.87,0.0,88516.016,88516.016,1002717.461,1399295.331
460,2021-11-16,410044.84,89562.559,0.0,-89562.559,913154.902,1323199.742
461,2021-11-17,560688.63,151592.484,0.0,-151592.484,761562.4180000001,1322251.048
462,2021-11-18,552874.13,0.0,0.0,0.0,761562.4180000001,1314436.548
463,2021-11-22,540504.53,0.0,0.0,0.0,761562.4180000001,1302066.948
464,2021-11-23,842322.56,285581.071,0.0,-285581.071,475981.34700000007,1318303.9070000001
465,2021-11-24,868865.21,0.0,0.0,0.0,475981.34700000007,1344846.557
466,2021-11-25,868161.32,0.0,0.0,0.0,475981.34700000007,1344142.667
467,2021-11-26,840114.86,0.0,0.0,0.0,475981.34700000007,1316096.207
468,2021-11-29,889577.87,74039.087,0.0,-74039.087,401942.26,1291520.13
469,2021-11-30,1011497.92,122810.389,0.0,-122810.389,279131.87100000004,1290629.7910000002
470,2021-12-01,1021754.86,0.0,0.0,0.0,279131.87100000004,1300886.7310000001
471,2021-12-02,1041186.19,0.0,0.0,0.0,279131.87100000004,1320318.061
472,2021-12-03,1050424.33,0.0,0.0,0.0,279131.87100000004,1329556.2010000001
473,2021-12-06,1033552.34,0.0,0.0,0.0,279131.87100000004,1312684.2110000001
474,2021-12-07,1058259.93,0.0,0.0,0.0,279131.87100000004,1337391.801
475,2021-12-08,1077932.34,0.0,0.0,0.0,279131.87100000004,1357064.2110000001
476,2021-12-09,1103040.97,0.0,0.0,0.0,279131.87100000004,1382172.841
477,2021-12-10,1121878.57,0.0,153586.442,153586.442,432718.3130000001,1554596.8830000001
478,2021-12-13,960610.53,0.0,0.0,0.0,432718.3130000001,1393328.843
479,2021-12-14,949421.6,0.0,0.0,0.0,432718.3130000001,1382139.9130000002
480,2021-12-15,938226.87,0.0,0.0,0.0,432718.3130000001,1370945.1830000002
481,2021-12-16,930333.22,0.0,0.0,0.0,432718.3130000001,1363051.533
482,2021-12-17,907322.49,0.0,0.0,0.0,432718.3130000001,1340040.803
483,2021-12-20,868525.91,0.0,0.0,0.0,432718.3130000001,1301244.2230000002
484,2021-12-21,879863.93,0.0,374397.533,374397.533,807115.8460000001,1686979.776
485,2021-12-22,514254.63,0.0,0.0,0.0,807115.8460000001,1321370.4760000003
486,2021-12-23,514734.61,0.0,0.0,0.0,807115.8460000001,1321850.4560000002
487,2021-12-24,513104.05,0.0,0.0,0.0,807115.8460000001,1320219.8960000002
488,2021-12-27,520765.81,0.0,0.0,0.0,807115.8460000001,1327881.6560000002
489,2021-12-28,526921.54,0.0,0.0,0.0,807115.8460000001,1334037.3860000002
490,2021-12-29,525879.99,0.0,0.0,0.0,807115.8460000001,1332995.8360000001
491,2021-12-30,518912.23,0.0,0.0,0.0,807115.8460000001,1326028.0760000001
492,2021-12-31,521213.89,0.0,0.0,0.0,807115.8460000001,1328329.736
493,2022-01-03,530701.53,0.0,0.0,0.0,807115.8460000001,1337817.3760000002
494,2022-01-04,534518.33,0.0,0.0,0.0,807115.8460000001,1341634.176
495,2022-01-05,533117.33,0.0,0.0,0.0,807115.8460000001,1340233.176
496,2022-01-06,537441.48,0.0,0.0,0.0,807115.8460000001,1344557.3260000001
497,2022-01-07,531422.2,0.0,0.0,0.0,807115.8460000001,1338538.046
498,2022-01-10,546183.43,0.0,0.0,0.0,807115.8460000001,1353299.276
499,2022-01-11,552242.63,0.0,0.0,0.0,807115.8460000001,1359358.4760000003
500,2022-01-12,559527.99,0.0,0.0,0.0,807115.8460000001,1366643.8360000001
501,2022-01-13,561050.65,0.0,129510.0,129510.0,936625.8460000001,1497676.4960000003
502,2022-01-14,435365.61,0.0,0.0,0.0,936625.8460000001,1371991.4560000002
503,2022-01-17,432985.62,0.0,53773.087,53773.087,990398.9330000001,1423384.553
504,2022-01-18,372001.8,0.0,0.0,0.0,990398.9330000001,1362400.733
505,2022-01-19,371602.5,0.0,0.0,0.0,990398.9330000001,1362001.4330000002
506,2022-01-20,367293.15,0.0,0.0,0.0,990398.9330000001,1357692.083
507,2022-01-21,479224.08,118982.209,0.0,-118982.209,871416.724,1350640.804
508,2022-01-24,460075.05,0.0,0.0,0.0,871416.724,1331491.774
509,2022-01-25,821333.85,348410.288,0.0,-348410.288,523006.4360000001,1344340.286
510,2022-01-27,980529.76,153577.49,0.0,-153577.49,369428.9460000001,1349958.7060000002
511,2022-01-28,990759.41,0.0,0.0,0.0,369428.9460000001,1360188.3560000001
512,2022-01-31,999327.81,0.0,0.0,0.0,369428.9460000001,1368756.756
513,2022-02-01,1010380.15,0.0,0.0,0.0,369428.9460000001,1379809.0960000001
514,2022-02-02,1038770.18,0.0,0.0,0.0,369428.9460000001,1408199.1260000002
515,2022-02-03,1040295.12,0.0,0.0,0.0,369428.9460000001,1409724.066
516,2022-02-04,1038985.27,0.0,0.0,0.0,369428.9460000001,1408414.216
517,2022-02-07,1031604.58,0.0,0.0,0.0,369428.9460000001,1401033.526
518,2022-02-08,1018761.12,0.0,0.0,0.0,369428.9460000001,1388190.066
519,2022-02-09,1024850.98,0.0,0.0,0.0,369428.9460000001,1394279.926
520,2022-02-10,1021486.04,0.0,0.0,0.0,369428.9460000001,1390914.986
521,2022-02-11,1014073.71,0.0,0.0,0.0,369428.9460000001,1383502.656
522,2022-02-14,963401.86,0.0,87234.63,87234.63,456663.5760000001,1420065.4360000002
523,2022-02-15,1039197.44,137698.059,48788.234,-88909.82500000001,367753.75100000016,1406951.191
524,2022-02-16,995491.22,0.0,0.0,0.0,367753.75100000016,1363244.9710000001
525,2022-02-17,987761.06,0.0,0.0,0.0,367753.75100000016,1355514.8110000002
526,2022-02-18,974998.0,0.0,75568.673,75568.673,443322.4240000001,1418320.424
527,2022-02-21,885507.28,0.0,0.0,0.0,443322.4240000001,1328829.7040000001
528,2022-02-22,866399.25,0.0,29621.842,29621.842,472944.26600000006,1339343.516
529,2022-02-23,928307.95,79393.067,35275.794,-44117.272999999994,428826.993,1357134.943
530,2022-02-24,828070.03,0.0,0.0,0.0,428826.993,1256897.023
531,2022-02-25,964525.27,96118.445,170456.7,74338.255,503165.248,1467690.5180000002
532,2022-02-28,798597.61,0.0,0.0,0.0,503165.248,1301762.858
533,2022-03-02,805418.33,0.0,0.0,0.0,503165.248,1308583.578
534,2022-03-03,817102.01,0.0,0.0,0.0,503165.248,1320267.258
535,2022-03-04,804300.12,0.0,60511.789,60511.789,563677.037,1367977.1570000001
536,2022-03-07,728071.54,0.0,0.0,0.0,563677.037,1291748.577
537,2022-03-08,748700.98,0.0,47918.663,47918.663,611595.7,1360296.68
538,2022-03-09,720086.28,0.0,51197.491,51197.491,662793.191,1382879.471
539,2022-03-10,674987.6,0.0,0.0,0.0,662793.191,1337780.791
540,2022-03-11,681186.81,0.0,0.0,0.0,662793.191,1343980.0010000002
541,2022-03-14,681908.42,0.0,0.0,0.0,662793.191,1344701.611
542,2022-03-15,672641.38,0.0,42392.126,42392.126,705185.317,1377826.6970000002
543,2022-03-16,637858.2,0.0,0.0,0.0,705185.317,1343043.517
544,2022-03-17,641901.12,0.0,0.0,0.0,705185.317,1347086.437
545,2022-03-21,632800.33,0.0,27204.491,27204.491,732389.808,1365190.1379999998
546,2022-03-22,606380.5,0.0,0.0,0.0,732389.808,1338770.308
547,2022-03-23,597442.47,0.0,0.0,0.0,732389.808,1329832.278
548,2022-03-24,598823.93,0.0,0.0,0.0,732389.808,1331213.738
549,2022-03-25,598946.79,0.0,0.0,0.0,732389.808,1331336.598
550,2022-03-28,588800.16,0.0,0.0,0.0,732389.808,1321189.9679999999
551,2022-03-29,595311.81,0.0,0.0,0.0,732389.808,1327701.618
552,2022-03-30,600258.02,0.0,0.0,0.0,732389.808,1332647.828
553,2022-03-31,600314.45,0.0,0.0,0.0,732389.808,1332704.258
554,2022-04-01,615360.73,0.0,0.0,0.0,732389.808,1347750.538
555,2022-04-04,627148.09,0.0,0.0,0.0,732389.808,1359537.898
556,2022-04-05,636225.88,0.0,202763.783,202763.783,935153.591,1571379.471
557,2022-04-06,435501.68,0.0,90287.692,90287.692,1025441.2829999999,1460942.963
558,2022-04-07,347937.13,0.0,143753.798,143753.798,1169195.081,1517132.2110000001
559,2022-04-08,208376.78,0.0,0.0,0.0,1169195.081,1377571.861
560,2022-04-11,202813.87,0.0,0.0,0.0,1169195.081,1372008.951
561,2022-04-12,199283.45,0.0,0.0,0.0,1169195.081,1368478.531
562,2022-04-13,199323.67,0.0,0.0,0.0,1169195.081,1368518.751
563,2022-04-18,194756.27,0.0,0.0,0.0,1169195.081,1363951.351
564,2022-04-19,189255.1,0.0,0.0,0.0,1169195.081,1358450.181
565,2022-04-20,282949.56,94815.254,108497.322,13682.068,1182877.149,1465826.709
566,2022-04-21,174678.78,0.0,0.0,0.0,1182877.149,1357555.929
567,2022-04-22,171517.11,0.0,0.0,0.0,1182877.149,1354394.259
568,2022-04-25,171538.83,0.0,0.0,0.0,1182877.149,1354415.979
569,2022-04-26,169077.1,0.0,0.0,0.0,1182877.149,1351954.249
570,2022-04-27,219579.03,52427.428,0.0,-52427.428,1130449.721,1350028.751
571,2022-04-28,374274.84,154616.947,0.0,-154616.947,975832.774,1350107.614
572,2022-04-29,370256.07,0.0,0.0,0.0,975832.774,1346088.844
573,2022-05-02,365335.51,0.0,0.0,0.0,975832.774,1341168.284
574,2022-05-04,417956.66,54108.206,0.0,-54108.206,921724.568,1339681.228
575,2022-05-05,588604.84,163290.937,83831.274,-79459.663,842264.905,1430869.745
576,2022-05-06,564813.93,76689.811,0.0,-76689.811,765575.094,1330389.0240000002
577,2022-05-09,615970.44,72511.966,0.0,-72511.966,693063.128,1309033.568
578,2022-05-10,759153.6,166539.659,56154.216,-110385.44300000001,582677.6849999999,1341831.285
579,2022-05-11,846960.38,158583.012,0.0,-158583.012,424094.67299999995,1271055.0529999998
580,2022-05-12,884081.81,56994.761,58601.397,1606.6359999999986,425701.3089999999,1309783.119
581,2022-05-13,956347.3,108511.104,112021.404,3510.2999999999884,429211.60899999994,1385558.909
582,2022-05-16,861035.72,0.0,0.0,0.0,429211.60899999994,1290247.329
583,2022-05-17,897112.32,0.0,0.0,0.0,429211.60899999994,1326323.929
584,2022-05-18,904691.79,0.0,0.0,0.0,429211.60899999994,1333903.399
585,2022-05-19,881138.81,0.0,0.0,0.0,429211.60899999994,1310350.419
586,2022-05-20,916479.81,0.0,0.0,0.0,429211.60899999994,1345691.419
587,2022-05-23,907340.33,0.0,0.0,0.0,429211.60899999994,1336551.9389999998
588,2022-05-24,896396.7,0.0,0.0,0.0,429211.60899999994,1325608.309
589,2022-05-25,847522.67,0.0,0.0,0.0,429211.60899999994,1276734.279
590,2022-05-26,843713.07,0.0,42243.782,42243.782,471455.39099999995,1315168.461
591,2022-05-27,800956.66,0.0,0.0,0.0,471455.39099999995,1272412.051
592,2022-05-30,810060.89,0.0,58994.008,58994.008,530449.399,1340510.2889999999
593,2022-05-31,752213.01,0.0,0.0,0.0,530449.399,1282662.409
594,2022-06-01,758645.97,0.0,0.0,0.0,530449.399,1289095.369
595,2022-06-02,767238.48,0.0,0.0,0.0,530449.399,1297687.879
596,2022-06-03,755899.85,0.0,0.0,0.0,530449.399,1286349.2489999998
597,2022-06-06,754522.7,0.0,62178.239,62178.239,592627.638,1347150.338
598,2022-06-07,691170.09,0.0,0.0,0.0,592627.638,1283797.7280000001
599,2022-06-08,692127.47,0.0,0.0,0.0,592627.638,1284755.108
600,2022-06-09,693966.09,0.0,0.0,0.0,592627.638,1286593.7280000001
601,2022-06-10,689619.28,0.0,62331.259,62331.259,654958.897,1344578.1770000001
602,2022-06-13,600626.99,0.0,0.0,0.0,654958.897,1255585.887
603,2022-06-14,676634.43,80257.609,0.0,-80257.609,574701.288,1251335.7179999999
604,2022-06-15,678745.23,0.0,0.0,0.0,574701.288,1253446.518
605,2022-06-16,651756.28,0.0,66555.98,66555.98,641257.2679999999,1293013.548
606,2022-06-17,830342.87,253289.612,0.0,-253289.612,387967.65599999996,1218310.526
607,2022-06-20,868674.18,71223.365,0.0,-71223.365,316744.29099999997,1185418.471
608,2022-06-21,906441.08,0.0,49353.511,49353.511,366097.8019999999,1272538.8819999998
609,2022-06-22,848440.23,0.0,0.0,0.0,366097.8019999999,1214538.032
610,2022-06-23,858700.93,0.0,0.0,0.0,366097.8019999999,1224798.7319999998
611,2022-06-24,879276.98,0.0,0.0,0.0,366097.8019999999,1245374.782
612,2022-06-27,886138.38,0.0,62115.402,62115.402,428213.2039999999,1314351.5839999998
613,2022-06-28,824515.88,0.0,0.0,0.0,428213.2039999999,1252729.0839999998
614,2022-06-29,818357.5,0.0,0.0,0.0,428213.2039999999,1246570.704
615,2022-06-30,810120.33,0.0,0.0,0.0,428213.2039999999,1238333.534
616,2022-07-01,808271.78,0.0,0.0,0.0,428213.2039999999,1236484.984
617,2022-07-04,817798.43,0.0,0.0,0.0,428213.2039999999,1246011.634
618,2022-07-05,823055.08,0.0,0.0,0.0,428213.2039999999,1251268.284
619,2022-07-06,814952.76,0.0,0.0,0.0,428213.2039999999,1243165.964
620,2022-07-07,822476.77,0.0,0.0,0.0,428213.2039999999,1250689.974
621,2022-07-08,832134.36,0.0,0.0,0.0,428213.2039999999,1260347.5639999998
622,2022-07-11,835356.04,0.0,51894.512,51894.512,480107.7159999999,1315463.756
623,2022-07-12,784818.13,0.0,0.0,0.0,480107.7159999999,1264925.846
624,2022-07-13,782801.79,0.0,0.0,0.0,480107.7159999999,1262909.506
625,2022-07-14,875978.9,96211.065,0.0,-96211.065,383896.65099999984,1259875.551
626,2022-07-15,880873.44,0.0,0.0,0.0,383896.65099999984,1264770.0909999998
627,2022-07-18,891116.28,0.0,0.0,0.0,383896.65099999984,1275012.9309999999
628,2022-07-19,885223.29,0.0,0.0,0.0,383896.65099999984,1269119.9409999999
629,2022-07-20,889394.78,0.0,0.0,0.0,383896.65099999984,1273291.4309999999
630,2022-07-21,897403.26,0.0,0.0,0.0,383896.65099999984,1281299.9109999998
631,2022-07-22,895349.67,0.0,0.0,0.0,383896.65099999984,1279246.321
632,2022-07-25,892909.0,0.0,0.0,0.0,383896.65099999984,1276805.6509999998
633,2022-07-26,882003.31,0.0,113318.578,113318.578,497215.2289999998,1379218.5389999999
634,2022-07-27,774538.88,0.0,0.0,0.0,497215.2289999998,1271754.1089999997
635,2022-07-28,779668.71,0.0,0.0,0.0,497215.2289999998,1276883.9389999998
636,2022-07-29,791913.05,0.0,60580.61,60580.61,557795.8389999998,1349708.889
637,2022-08-01,739367.43,0.0,107165.497,107165.497,664961.3359999998,1404328.7659999998
638,2022-08-02,694061.22,53192.919,0.0,-53192.919,611768.4169999998,1305829.6369999996
639,2022-08-03,685228.73,0.0,221847.651,221847.651,833616.0679999997,1518844.7979999997
640,2022-08-04,474723.29,0.0,142160.066,142160.066,975776.1339999998,1450499.4239999999
641,2022-08-05,343010.87,0.0,0.0,0.0,975776.1339999998,1318787.0039999997
642,2022-08-08,342004.08,0.0,0.0,0.0,975776.1339999998,1317780.214
643,2022-08-10,335125.38,0.0,99411.708,99411.708,1075187.8419999997,1410313.2219999996
644,2022-08-11,235255.98,0.0,0.0,0.0,1075187.8419999997,1310443.8219999997
645,2022-08-12,235308.37,0.0,0.0,0.0,1075187.8419999997,1310496.2119999998
646,2022-08-16,238279.55,0.0,0.0,0.0,1075187.8419999997,1313467.3919999998
647,2022-08-17,235980.47,0.0,0.0,0.0,1075187.8419999997,1311168.3119999997
648,2022-08-18,235424.79,0.0,30497.56,30497.56,1105685.4019999998,1341110.1919999998
649,2022-08-19,201611.9,0.0,0.0,0.0,1105685.4019999998,1307297.3019999997
650,2022-08-22,199696.89,0.0,0.0,0.0,1105685.4019999998,1305382.292
651,2022-08-23,202221.57,0.0,0.0,0.0,1105685.4019999998,1307906.9719999998
652,2022-08-24,203026.95,0.0,0.0,0.0,1105685.4019999998,1308712.3519999997
653,2022-08-25,203806.47,0.0,0.0,0.0,1105685.4019999998,1309491.8719999997
654,2022-08-26,203133.17,0.0,0.0,0.0,1105685.4019999998,1308818.5719999997
655,2022-08-29,199099.97,0.0,0.0,0.0,1105685.4019999998,1304785.3719999997
656,2022-08-30,205072.51,0.0,0.0,0.0,1105685.4019999998,1310757.9119999998
657,2022-09-01,212629.01,0.0,0.0,0.0,1105685.4019999998,1318314.4119999998
658,2022-09-02,212933.27,0.0,50908.548,50908.548,1156593.9499999997,1369527.2199999997
659,2022-09-05,165527.83,0.0,0.0,0.0,1156593.9499999997,1322121.7799999998
660,2022-09-06,170798.51,0.0,0.0,0.0,1156593.9499999997,1327392.4599999997
661,2022-09-07,168963.04,0.0,44111.471,44111.471,1200705.4209999999,1369668.461
662,2022-09-08,122011.41,0.0,0.0,0.0,1200705.4209999999,1322716.8309999998
663,2022-09-09,122325.8,0.0,0.0,0.0,1200705.4209999999,1323031.221
664,2022-09-12,122083.04,0.0,0.0,0.0,1200705.4209999999,1322788.461
665,2022-09-13,124186.91,0.0,0.0,0.0,1200705.4209999999,1324892.3309999998
666,2022-09-14,122022.02,0.0,0.0,0.0,1200705.4209999999,1322727.4409999999
667,2022-09-15,121108.04,0.0,0.0,0.0,1200705.4209999999,1321813.461
668,2022-09-16,125440.46,0.0,0.0,0.0,1200705.4209999999,1326145.8809999998
669,2022-09-19,124170.97,0.0,0.0,0.0,1200705.4209999999,1324876.3909999998
670,2022-09-20,123784.95,0.0,0.0,0.0,1200705.4209999999,1324490.3709999998
671,2022-09-21,124457.49,0.0,0.0,0.0,1200705.4209999999,1325162.9109999998
672,2022-09-22,121743.42,0.0,0.0,0.0,1200705.4209999999,1322448.8409999998
673,2022-09-23,116843.24,0.0,0.0,0.0,1200705.4209999999,1317548.6609999998
674,2022-09-26,231802.56,120599.59,0.0,-120599.59,1080105.8309999998,1311908.3909999998
675,2022-09-27,404840.54,170650.115,40119.392,-130530.723,949575.1079999998,1354415.6479999998
676,2022-09-28,393888.35,29676.52,0.0,-29676.52,919898.5879999998,1313786.9379999996
677,2022-09-29,475051.73,84259.242,0.0,-84259.242,835639.3459999998,1310691.076
678,2022-09-30,487369.95,0.0,0.0,0.0,835639.3459999998,1323009.2959999999
679,2022-10-03,483724.05,0.0,0.0,0.0,835639.3459999998,1319363.3959999997
680,2022-10-04,498934.69,0.0,0.0,0.0,835639.3459999998,1334574.0359999998
681,2022-10-06,500309.73,0.0,0.0,0.0,835639.3459999998,1335949.076
682,2022-10-07,503746.66,0.0,0.0,0.0,835639.3459999998,1339386.0059999998
683,2022-10-10,502935.13,0.0,0.0,0.0,835639.3459999998,1338574.4759999998
684,2022-10-11,500546.74,0.0,0.0,0.0,835639.3459999998,1336186.0859999997
685,2022-10-12,506693.53,0.0,0.0,0.0,835639.3459999998,1342332.8759999997
686,2022-10-13,512321.09,0.0,0.0,0.0,835639.3459999998,1347960.4359999998
687,2022-10-14,515157.26,0.0,42977.034,42977.034,878616.3799999998,1393773.6399999997
688,2022-10-17,653065.1,164535.21,97209.12,-67326.09,811290.2899999998,1464355.3899999997
689,2022-10-18,557755.0,0.0,0.0,0.0,811290.2899999998,1369045.2899999998
690,2022-10-19,558725.05,0.0,0.0,0.0,811290.2899999998,1370015.3399999999
691,2022-10-20,558917.51,0.0,0.0,0.0,811290.2899999998,1370207.7999999998
692,2022-10-21,549090.8,0.0,0.0,0.0,811290.2899999998,1360381.0899999999
693,2022-10-24,554811.81,0.0,0.0,0.0,811290.2899999998,1366102.0999999999
694,2022-10-25,550841.66,0.0,0.0,0.0,811290.2899999998,1362131.9499999997
695,2022-10-27,551659.41,0.0,0.0,0.0,811290.2899999998,1362949.6999999997
696,2022-10-28,552790.61,0.0,0.0,0.0,811290.2899999998,1364080.9
697,2022-10-31,558315.92,0.0,137039.966,137039.966,948330.2559999998,1506646.176
698,2022-11-01,512306.05,80355.774,0.0,-80355.774,867974.4819999998,1380280.532
699,2022-11-02,508505.19,0.0,0.0,0.0,867974.4819999998,1376479.6719999998
700,2022-11-03,503895.77,0.0,0.0,0.0,867974.4819999998,1371870.2519999999
701,2022-11-04,504259.23,0.0,0.0,0.0,867974.4819999998,1372233.7119999998
702,2022-11-07,516354.06,0.0,0.0,0.0,867974.4819999998,1384328.542
703,2022-11-09,515692.31,0.0,0.0,0.0,867974.4819999998,1383666.792
704,2022-11-10,510257.22,0.0,0.0,0.0,867974.4819999998,1378231.7019999998
705,2022-11-11,498886.78,0.0,0.0,0.0,867974.4819999998,1366861.2619999999
706,2022-11-14,501477.89,0.0,0.0,0.0,867974.4819999998,1369452.372
707,2022-11-15,502954.32,0.0,0.0,0.0,867974.4819999998,1370928.802
708,2022-11-16,502588.58,0.0,0.0,0.0,867974.4819999998,1370563.062
709,2022-11-17,504966.06,0.0,0.0,0.0,867974.4819999998,1372940.542
710,2022-11-18,501733.96,0.0,0.0,0.0,867974.4819999998,1369708.4419999998
711,2022-11-21,515480.51,0.0,0.0,0.0,867974.4819999998,1383454.9919999999
712,2022-11-22,535560.72,0.0,90477.908,90477.908,958452.3899999998,1494013.1099999999
713,2022-11-23,498089.19,74651.362,0.0,-74651.362,883801.0279999998,1381890.2179999999
714,2022-11-24,497771.69,0.0,0.0,0.0,883801.0279999998,1381572.7179999999
715,2022-11-25,506759.98,0.0,0.0,0.0,883801.0279999998,1390561.008
716,2022-11-28,510110.01,0.0,0.0,0.0,883801.0279999998,1393911.0379999997
717,2022-11-29,507220.77,0.0,0.0,0.0,883801.0279999998,1391021.798
718,2022-11-30,517228.96,0.0,0.0,0.0,883801.0279999998,1401029.988
719,2022-12-01,529624.56,0.0,0.0,0.0,883801.0279999998,1413425.588
720,2022-12-02,544293.06,0.0,106363.81,106363.81,990164.8379999998,1534457.8979999998
721,2022-12-05,428624.82,0.0,0.0,0.0,990164.8379999998,1418789.6579999998
722,2022-12-06,429783.95,0.0,0.0,0.0,990164.8379999998,1419948.7879999997
723,2022-12-07,425798.99,0.0,0.0,0.0,990164.8379999998,1415963.8279999997
724,2022-12-08,424339.87,0.0,0.0,0.0,990164.8379999998,1414504.7079999996
725,2022-12-09,429841.73,0.0,0.0,0.0,990164.8379999998,1420006.5679999997
726,2022-12-12,516827.39,82675.243,0.0,-82675.243,907489.5949999997,1424316.9849999999
727,2022-12-13,515813.2,0.0,0.0,0.0,907489.5949999997,1423302.7949999997
728,2022-12-14,519598.79,0.0,0.0,0.0,907489.5949999997,1427088.3849999998
729,2022-12-15,511642.95,0.0,0.0,0.0,907489.5949999997,1419132.5449999997
730,2022-12-16,510696.72,0.0,0.0,0.0,907489.5949999997,1418186.3149999997
731,2022-12-19,512813.63,0.0,0.0,0.0,907489.5949999997,1420303.2249999996
732,2022-12-20,593602.7,80665.355,0.0,-80665.355,826824.2399999998,1420426.9399999997
733,2022-12-21,566860.19,0.0,0.0,0.0,826824.2399999998,1393684.4299999997
734,2022-12-22,548508.23,0.0,0.0,0.0,826824.2399999998,1375332.4699999997
735,2022-12-23,638214.08,138266.878,56075.788,-82191.09,744633.1499999998,1382847.2299999997
736,2022-12-26,898621.65,250510.179,144515.256,-105994.92300000001,638638.2269999997,1537259.8769999999
737,2022-12-27,812587.56,58912.06,0.0,-58912.06,579726.1669999998,1392313.727
738,2022-12-28,820409.94,0.0,0.0,0.0,579726.1669999998,1400136.1069999998
739,2022-12-29,818237.26,0.0,0.0,0.0,579726.1669999998,1397963.4269999997
740,2022-12-30,821987.55,0.0,0.0,0.0,579726.1669999998,1401713.7169999997
741,2023-01-02,828818.86,0.0,0.0,0.0,579726.1669999998,1408545.0269999998
742,2023-01-03,837861.83,0.0,0.0,0.0,579726.1669999998,1417587.9969999997
743,2023-01-04,828514.87,0.0,0.0,0.0,579726.1669999998,1408241.0369999998
744,2023-01-05,828380.31,0.0,0.0,0.0,579726.1669999998,1408106.477
745,2023-01-06,823361.31,0.0,0.0,0.0,579726.1669999998,1403087.477
746,2023-01-09,832952.15,0.0,0.0,0.0,579726.1669999998,1412678.3169999998
747,2023-01-10,826355.97,0.0,0.0,0.0,579726.1669999998,1406082.1369999996
748,2023-01-11,830491.79,0.0,0.0,0.0,579726.1669999998,1410217.957
749,2023-01-12,828421.8,0.0,0.0,0.0,579726.1669999998,1408147.9669999997
